Id,Predicted
13340,0.90760726
36159,0.351695
34426,0.06250433
33981,0.7901129
28052,0.059545457
28356,0.77744764
1445,0.82074803
22436,0.89156294
13269,0.5675341
26085,0.7219481
8544,0.23927559
26258,0.8421416
33329,0.8294188
23629,0.78507674
39264,0.5960616
38017,0.6458421
32806,0.80416995
34185,0.8602019
36313,0.81482327
24125,0.58408207
38762,0.26369372
4086,0.28918397
27243,0.83985937
27547,0.6234201
30103,0.7018763
37368,0.34278834
9928,0.82325387
29625,0.38741118
8536,0.8559607
20724,0.10026207
26058,0.73026997
9221,0.86653537
28633,0.9581345
15594,0.9266656
11551,0.3609453
25797,0.46567076
34956,0.8933285
33553,0.9639736
3266,0.96079564
29175,0.7152914
15615,0.8209715
29901,0.8837728
8967,0.7645574
1653,0.36591262
30222,0.54806095
34501,0.12168105
26326,0.73122966
5362,0.5948375
2586,0.7731823
35576,0.8917164
24070,0.65552217
22377,0.23710886
18063,0.6069635
20762,0.73108184
39151,0.5963597
12344,0.96144336
944,0.88235617
22646,0.8379221
15055,0.81685585
22316,0.074525215
26633,0.5645952
34357,0.78307873
8168,0.48367652
8575,0.38543305
29161,0.26814163
39051,0.7009157
10441,0.9266575
30372,0.82968825
33324,0.73336226
18283,0.8839016
31348,0.73213065
7325,0.04141122
13377,0.29658487
845,0.68608433
6536,0.90103316
20582,0.04457369
31005,0.0524001
33306,0.7959094
8081,0.7611142
25474,0.05308097
28361,0.917074
19260,0.4154239
22276,0.3802038
2693,0.71999174
15076,0.81165
34338,0.78174835
34107,0.22176212
34974,0.8230318
3676,0.15987222
28955,0.82662493
28930,0.94589627
25891,0.64634
2704,0.12027961
908,0.72580403
18613,0.84792066
34714,0.60856706
18879,0.17617205
38352,0.57790065
9319,0.88154125
5830,0.71133786
10463,0.05264551
25067,0.21505907
28577,0.7355586
1812,0.9257417
38151,0.49460378
10862,0.84757704
38064,0.1251337
35105,0.8675742
1150,0.19199196
17322,0.80257654
19705,0.5338053
34567,0.58435285
16879,0.5949903
12614,0.29771176
588,0.8121981
1132,0.813884
28893,0.71504474
30391,0.863852
38993,0.7393182
30716,0.63015556
1117,0.91187185
37000,0.7996128
30767,0.83084875
2063,0.94725084
30597,0.2336288
35996,0.48275712
17393,0.114485934
3278,0.663977
19827,0.17644675
11407,0.5213883
9388,0.6774586
25555,0.73192173
7312,0.8983444
6261,0.044202227
38600,0.86235225
16361,0.11746697
26746,0.6699081
21038,0.17266093
24638,0.93578345
19162,0.34255496
1076,0.9260842
23877,0.8968716
30840,0.6322578
3650,0.27220866
20002,0.6815981
6964,0.7976176
30146,0.4570154
18650,0.6311039
25255,0.81226206
1070,0.34557697
30887,0.36160553
1049,0.71199334
23667,0.51061225
16085,0.9472938
24026,0.6280006
6943,0.28799838
35921,0.7550444
1919,0.78814965
23399,0.9245732
28630,0.7436663
30625,0.7611844
23652,0.70036864
3078,0.9369546
384,0.94267356
3150,0.65644985
2609,0.16732253
20105,0.6839525
30984,0.16167602
9165,0.91565585
30731,0.41583493
31028,0.1886281
10833,0.79155576
17922,0.91598
15667,0.23832825
7980,0.23356111
30331,0.6917114
15918,0.07354716
16357,0.46469763
7116,0.047029044
7239,0.03398159
28169,0.22254595
9779,0.9418638
6789,0.70977914
31053,0.09867025
29280,0.8184876
37254,0.58829635
25126,0.89474803
11079,0.7019508
21660,0.6780481
4087,0.641797
31123,0.08950658
17364,0.8043412
4234,0.7593426
2001,0.86022526
18426,0.6678151
28409,0.8065836
9758,0.85008687
39042,0.23389211
950,0.2024772
39157,0.5480631
935,0.8315154
32975,0.953837
19614,0.79204535
5090,0.8649242
22834,0.16672014
763,0.8349354
18751,0.17010662
14490,0.5869588
16594,0.15918629
12160,0.908198
1388,0.5072854
6374,0.9348378
22257,0.85862267
31237,0.18339401
33199,0.24608323
6594,0.36843327
28402,0.8746469
30971,0.8980405
3375,0.93130565
1324,0.23237473
31510,0.8964927
35155,0.9589454
19938,0.8092358
38612,0.6072747
6630,0.6086876
15236,0.6366645
1765,0.16144389
11253,0.504955
5902,0.8761278
11473,0.63074946
34640,0.67715263
12228,0.9495586
176,0.19582218
37467,0.9644127
6168,0.75729096
31362,0.8250452
26894,0.75833994
31368,0.83061594
28068,0.18069437
6323,0.19545345
36208,0.49925956
28043,0.70228547
2661,0.86848336
4414,0.78598434
12438,0.66435957
23960,0.81300026
12027,0.62727463
14526,0.7016382
35565,0.09483581
2151,0.46957842
32209,0.14529462
5216,0.057174433
31745,0.92854977
31817,0.09740959
29395,0.704268
7881,0.027687607
14060,0.35386655
773,0.035993837
10778,0.17998718
36034,0.7956891
38980,0.8635163
23094,0.8497817
31489,0.5629954
759,0.3828045
27895,0.9591512
15409,0.9082865
5511,0.2853626
36793,0.7906248
6342,0.050699774
21282,0.748555
31740,0.1486205
14866,0.8981954
6177,0.80235606
2222,0.96349263
8020,0.82389927
29439,0.70310915
6268,0.9731847
5693,0.7259462
7062,0.38060197
33537,0.29514405
25086,0.9393845
28836,0.22734465
17655,0.38840514
20965,0.570534
855,0.7498137
24786,0.23559143
30958,0.9582913
20300,0.83897513
3352,0.3820966
25417,0.61203045
6143,0.8958319
11657,0.13567318
34997,0.05393081
5742,0.7843628
4476,0.123467974
31354,0.8577572
1468,0.24516715
20814,0.74589324
18987,0.5760949
26114,0.03177508
4682,0.7884784
3170,0.6944193
35385,0.8732132
28232,0.86207676
6467,0.90356296
15546,0.13307709
15781,0.72369945
7962,0.62209105
31957,0.72615004
27471,0.31144655
21180,0.21264483
19952,0.9386353
17784,0.68239754
24458,0.0616451
4211,0.20397069
2431,0.25227264
32045,0.53998476
35988,0.84232074
38305,0.737715
36607,0.5409418
38949,0.27780655
29177,0.903731
34627,0.05229434
14297,0.4719613
37129,0.0697523
10141,0.81519234
2130,0.08211885
2937,0.36452717
29422,0.31615376
14563,0.4086555
32146,0.7327472
6442,0.10878525
27611,0.9762699
2278,0.94512755
32550,0.11300735
12689,0.9326211
31782,0.7823606
8493,0.9421419
25913,0.08680972
811,0.14529422
15042,0.56003755
33674,0.084010884
6298,0.81142026
27874,0.8907111
3761,0.7697984
4479,0.18389063
32293,0.32159352
18695,0.7845628
29431,0.6909435
7844,0.5519648
37498,0.27367362
27166,0.14604552
14547,0.117395364
7014,0.5430481
26685,0.8516659
22354,0.30712166
29111,0.23765884
8012,0.7689321
5537,0.6130126
29892,0.5616396
22938,0.6445293
15240,0.8572013
26568,0.1317789
2258,0.9332986
31483,0.79310095
26788,0.8658252
26507,0.8994072
32437,0.9716168
5807,0.6794329
36643,0.95033973
27012,0.61482614
8103,0.9231882
33819,0.8595697
9607,0.15472199
14513,0.3167798
21908,0.22674629
6244,0.18506142
39265,0.5512003
15482,0.7985067
2791,0.8023147
4458,0.819296
31566,0.9244786
36735,0.14911364
17179,0.84471124
38608,0.6181857
6046,0.83360493
6800,0.76624364
9018,0.077237956
11549,0.7720957
13200,0.65185523
9923,0.20938487
613,0.696984
37874,0.1598442
16442,0.7358012
38901,0.5852462
393,0.86138844
8377,0.53154343
31601,0.929785
18359,0.9008947
8691,0.85354275
25686,0.14224221
5007,0.8831646
4104,0.05552923
31494,0.63517207
34141,0.9541112
13331,0.9280745
32684,0.14105573
26759,0.86428297
29617,0.77973324
1500,0.89062923
12938,0.56271935
1793,0.25268617
25234,0.09335856
15350,0.960838
5117,0.44568413
26671,0.30464923
38183,0.16979611
1495,0.093213804
10566,0.3556978
2829,0.08216695
16790,0.3583396
21713,0.11667282
38154,0.5897382
19886,0.28726542
2629,0.8852887
7407,0.9433217
7172,0.29243267
3956,0.16287272
14059,0.73750424
32872,0.78573954
16058,0.93079495
6235,0.536484
265,0.11514632
6164,0.07929058
4703,0.5948554
2679,0.9094364
15186,0.53485703
15184,0.9324182
33908,0.46496576
28815,0.047053207
25825,0.15315062
26816,0.7642165
36277,0.9090092
25730,0.31851348
26449,0.9042734
25053,0.66207147
23969,0.7640913
2868,0.9193882
31226,0.91968775
9531,0.73490405
32055,0.7402666
23898,0.3483434
22686,0.78323966
26386,0.9450462
35803,0.19715294
26379,0.11408296
35345,0.12636213
35384,0.54219323
6589,0.07908174
24553,0.49729654
38881,0.33017612
24609,0.22724165
17594,0.19441701
38495,0.116325736
27420,0.7925156
10855,0.7867416
31008,0.5426535
25527,0.6954052
483,0.2259827
36053,0.72124106
22532,0.31755498
23617,0.63736594
2449,0.69444764
26651,0.3854333
32674,0.7979561
19657,0.51328146
27303,0.85007286
33157,0.33277407
11196,0.13563481
2088,0.07258217
33294,0.20438269
2071,0.7442724
18276,0.22572696
3296,0.18348227
11208,0.79190177
27030,0.16897303
26137,0.15412465
33171,0.30092773
30147,0.2684692
2870,0.752057
29780,0.88742423
23583,0.67716897
28441,0.6727537
38315,0.23167236
22002,0.76804346
38887,0.9340342
9022,0.9179897
5413,0.52956903
33271,0.12536544
10467,0.55465925
22328,0.7545595
36756,0.17792188
16867,0.9515881
26170,0.23994061
23058,0.44144207
3273,0.619155
23618,0.8640724
7225,0.76834947
6914,0.3933052
17582,0.054960668
7696,0.71019936
26229,0.75882137
28218,0.9413405
11068,0.09830336
14149,0.32290637
22566,0.68386173
6332,0.67504996
8501,0.6187105
6885,0.88055533
1694,0.030053904
18881,0.87499446
1053,0.66199243
34412,0.9626166
15622,0.82880974
14145,0.18633544
33582,0.79909337
20501,0.9226646
8138,0.43386823
26145,0.59008557
25680,0.87834084
15366,0.8313606
28919,0.5355999
25661,0.24511899
28343,0.43969423
12464,0.18248522
22844,0.3705389
36288,0.85785115
18263,0.6176631
4364,0.89244527
1524,0.9502547
36821,0.9659582
17508,0.89120585
38125,0.50461406
13366,0.30266252
21104,0.94291085
9798,0.7665025
4765,0.8007885
30047,0.88839984
2079,0.05838788
31992,0.6656434
38648,0.8801578
33045,0.671021
30351,0.94813454
39273,0.92208487
35662,0.8831208
28532,0.74432397
14543,0.8349831
36063,0.7762586
36767,0.45858818
37651,0.95483506
15181,0.09828388
9650,0.89357847
35997,0.75441283
27906,0.81886
17814,0.87036794
19505,0.9301703
5046,0.8938738
1334,0.9301235
36014,0.2889397
1016,0.11251903
23377,0.2520007
32641,0.84228367
1027,0.13436794
24424,0.5329708
16517,0.9044481
12251,0.9654569
30704,0.9694672
5523,0.7156303
20933,0.975444
19818,0.90886635
32631,0.9232601
22114,0.9761062
12382,0.8412316
36952,0.4209246
27548,0.27090237
11625,0.12958196
5592,0.8951757
2807,0.9677911
17054,0.9134352
36600,0.8845237
34623,0.96121645
33656,0.97053695
12724,0.7754719
21802,0.7504454
7233,0.36745974
28538,0.89070886
20897,0.100516744
1157,0.92754185
32664,0.83019227
13998,0.95614225
35714,0.9424636
16871,0.81005406
34194,0.93551284
20981,0.17654939
33245,0.9521902
15720,0.9636243
13352,0.7785865
26063,0.1838759
7446,0.9582477
358,0.7684955
29146,0.96136194
840,0.9409476
12288,0.90681225
25498,0.73492783
37027,0.8050376
9213,0.8307075
23809,0.9755962
32164,0.9082433
32031,0.7781528
28131,0.31077483
37051,0.07599116
19315,0.9224011
18208,0.52874446
15747,0.9093031
27927,0.081725195
21506,0.85724205
34093,0.8006632
14371,0.9716651
12713,0.95343316
14713,0.9649311
24244,0.97291696
15420,0.23376775
21623,0.75801486
6415,0.75033885
9609,0.71496
6925,0.42974722
28568,0.9342643
5246,0.9157842
24241,0.46419767
16109,0.8585246
22691,0.8881487
7343,0.36229122
19596,0.73592275
12035,0.96971077
19271,0.36143374
30965,0.8899039
7755,0.94046104
16103,0.85234576
21993,0.4281147
8949,0.967823
6756,0.5194011
5278,0.90469635
14066,0.69284886
12595,0.9641706
27374,0.8413149
25393,0.92925644
31335,0.96974415
22278,0.9446808
13847,0.8970053
4281,0.090133734
38444,0.91491014
7658,0.92488885
25586,0.96028244
18978,0.8133037
8136,0.835184
26336,0.92822427
2587,0.19807039
30057,0.36879414
34781,0.9658663
18597,0.97246265
26149,0.94528186
34359,0.06364916
34045,0.95044976
27034,0.8572835
28641,0.82981867
33123,0.9436135
39,0.8084581
7940,0.9117854
35792,0.9231397
7033,0.42257112
11244,0.8739461
27425,0.87475497
33869,0.7345681
16356,0.9679818
17076,0.20260897
21673,0.40101475
16125,0.92846173
29325,0.7836203
33569,0.39794117
24941,0.44902444
27763,0.9655707
30720,0.2504421
28298,0.9335322
16499,0.8227079
34198,0.9622646
24729,0.91421145
34439,0.70948833
975,0.38097098
21629,0.7945525
15046,0.56742996
3883,0.95648646
8167,0.14342715
14398,0.88137794
39156,0.9284353
9272,0.9690272
7668,0.814373
3510,0.67166615
32555,0.7997579
38473,0.87858164
11510,0.93550605
24403,0.823925
39087,0.17549154
20488,0.20902576
15092,0.9323055
31913,0.3857681
36513,0.36902857
10785,0.15311457
31759,0.86478907
12515,0.11600768
21446,0.9635318
5422,0.96643674
28899,0.6772601
36330,0.15146816
7661,0.880006
24945,0.9662713
2156,0.9182814
16445,0.842844
19480,0.10482146
17270,0.52467537
7337,0.44017312
23291,0.97089946
4943,0.8240526
27280,0.053110156
4527,0.96104586
2261,0.82923734
23453,0.8994176
9192,0.9348131
15298,0.36232394
38485,0.87070924
4440,0.30319145
33196,0.9706296
15088,0.9481639
27419,0.9153153
4654,0.46712416
10165,0.4702586
37827,0.9251005
8895,0.8908847
14619,0.9119647
23281,0.97561544
28769,0.76880413
30158,0.5202514
5982,0.6187471
1746,0.9655492
9770,0.08444784
11819,0.95362
36271,0.4842983
30085,0.3077522
36354,0.9535888
25660,0.9621371
28852,0.95474756
4148,0.07846413
11764,0.093159795
3039,0.6100289
25013,0.7911992
6998,0.9700095
12098,0.28342378
21183,0.9539882
27581,0.95223147
11327,0.86802894
35908,0.92048633
22993,0.9654358
30588,0.8073796
5258,0.9697851
12526,0.928329
8364,0.490295
1401,0.6431785
34293,0.8715138
28772,0.6375498
23776,0.19902807
4322,0.8246193
36780,0.4547191
15102,0.20795844
2423,0.8886115
8481,0.9563992
9556,0.9604061
15780,0.9265959
8376,0.81019056
19037,0.762576
38012,0.9406914
6828,0.9681925
35725,0.32375872
7680,0.9007955
20973,0.11909186
20893,0.573347
3455,0.2084661
35364,0.8751535
39245,0.9421538
33787,0.28202158
7467,0.20737273
12723,0.553402
10137,0.92683375
22760,0.9472192
21221,0.88712406
11571,0.14053598
33475,0.8868764
34020,0.9232466
1550,0.7584091
27138,0.8560279
22759,0.9505082
12915,0.9545361
9617,0.46020815
21754,0.41600704
29743,0.14464177
6199,0.7283956
9843,0.8559107
26050,0.91226184
37873,0.9439182
38248,0.11808828
37187,0.6885352
13831,0.84040916
7217,0.14623703
2603,0.9659476
26387,0.94129896
22763,0.9561654
12824,0.46557567
22274,0.288816
15963,0.8469614
10350,0.8864937
16990,0.88644874
18141,0.8580145
5199,0.85968524
10724,0.7775052
14189,0.97570986
31267,0.91843027
21427,0.8938845
34849,0.95524424
34051,0.90669745
596,0.4501845
10439,0.8921046
5148,0.19371082
6849,0.28136256
31773,0.91529757
37477,0.93765074
16290,0.9629499
33635,0.9575993
31718,0.43503505
25262,0.90381074
29238,0.8153822
1503,0.977381
8446,0.10115696
36533,0.11846298
6076,0.453414
21346,0.32007775
18531,0.9322504
15028,0.15587626
34260,0.591862
37800,0.07430039
595,0.81451654
1544,0.91023755
10991,0.4044268
11187,0.2849984
16798,0.92777914
18875,0.07540928
5160,0.5657686
37420,0.54918635
8722,0.20942985
14177,0.35341746
19997,0.13107552
10382,0.78011566
11346,0.8455818
6385,0.7104407
20206,0.11464159
20831,0.73608756
4244,0.27490216
33579,0.20355605
1647,0.19636163
3710,0.9259092
15476,0.9482178
36397,0.8875133
6224,0.11657585
24183,0.035979144
77,0.06810605
25204,0.79091835
23962,0.90630454
32782,0.075977385
16295,0.34564853
12010,0.9365594
10602,0.8847114
948,0.2425214
9361,0.33594865
30040,0.8096528
1399,0.041662354
13739,0.08493043
9320,0.65322846
18461,0.5912612
37506,0.06542845
14535,0.8327585
22553,0.12245558
26207,0.027676454
19706,0.8168239
17839,0.899318
6328,0.113057524
9577,0.7302978
8877,0.18091941
17079,0.04534206
7336,0.046253562
22454,0.09491752
23997,0.044414207
38332,0.93247557
4042,0.08354955
34544,0.776812
19809,0.54474634
15162,0.15612756
3413,0.065926015
11293,0.5183425
20882,0.03608057
13664,0.884498
15116,0.79352665
16706,0.0869124
27615,0.8179593
471,0.49536583
836,0.6189883
33175,0.043771215
7155,0.73769885
664,0.034864932
21284,0.08089767
30849,0.040188268
2271,0.7619231
27872,0.79241157
22145,0.101496466
1390,0.25388932
16023,0.6511739
25273,0.63946366
34299,0.75677943
23964,0.16322616
19430,0.8809468
38698,0.7451635
20003,0.13016428
4025,0.08994173
35383,0.6979816
29089,0.047615826
24146,0.6328666
11411,0.1044097
25043,0.87420464
35807,0.1782088
15548,0.61553127
22822,0.81347334
6865,0.0356303
447,0.08687776
29240,0.88493073
27237,0.78693813
31636,0.2550353
34062,0.09949179
1557,0.17222407
10611,0.05182359
26202,0.17229399
15266,0.53677434
3579,0.20238584
12238,0.9332316
9622,0.3235902
15198,0.3032947
8225,0.9099782
5851,0.1402622
11768,0.027181366
4257,0.8160856
8110,0.06820834
26687,0.48222142
22706,0.052469023
30426,0.8403171
26636,0.12750693
12162,0.9508796
6430,0.1535144
4139,0.81348795
36950,0.4512236
6651,0.6771837
35850,0.50197893
36862,0.1045207
26124,0.9158731
13214,0.16226548
2069,0.10700285
337,0.7302352
3397,0.8847125
39251,0.59138983
468,0.46039486
3730,0.15821855
37095,0.05660983
36776,0.77805126
3332,0.21593441
33523,0.47011974
32963,0.18144113
38279,0.14906932
30733,0.100559585
7089,0.08237065
5393,0.5701229
16022,0.027890436
36705,0.75422925
1139,0.09479098
7420,0.80610734
8187,0.071257725
26042,0.72431654
1366,0.82894725
13224,0.089514725
14436,0.9134852
36591,0.11328104
38111,0.105738424
19424,0.6824543
14135,0.53479654
27827,0.059558373
17998,0.5664311
11795,0.78212005
12376,0.1116828
32165,0.06539698
22927,0.09433351
13640,0.40628895
14356,0.8593974
2477,0.7951383
22085,0.025588632
15549,0.92454404
13401,0.70339745
13987,0.32167643
27135,0.65338206
28308,0.4813657
13941,0.22422393
12587,0.068919
6156,0.18433143
21085,0.053285193
36379,0.87813556
37676,0.073852666
29436,0.44889688
2982,0.76115817
19924,0.12810184
13696,0.1263999
23719,0.24015169
7515,0.8950537
23806,0.41783315
1867,0.9594619
34481,0.1037224
8778,0.044359576
1911,0.81668097
29112,0.82128143
11098,0.46753103
12696,0.15338671
10889,0.18349764
20330,0.7554381
36623,0.1406898
31854,0.4248299
38349,0.5919734
13176,0.55102104
24884,0.27661347
37522,0.6600695
38093,0.11932378
20479,0.27114937
3401,0.16804746
16133,0.5745544
12984,0.8675863
1441,0.747346
2061,0.20405628
7317,0.3991361
20943,0.033237547
27631,0.08144055
5405,0.03413763
16907,0.93818146
19322,0.19138846
1026,0.7944294
32828,0.25949112
25177,0.0579495
3566,0.71642536
26203,0.95906734
8032,0.07181332
28800,0.7232663
10601,0.2569777
38645,0.7551181
9145,0.88285553
12126,0.922236
19782,0.13086006
39250,0.04606725
15801,0.23908116
20197,0.024885654
26620,0.4517541
34515,0.10229735
1225,0.14748871
29021,0.15018807
31461,0.25891778
19790,0.453255
5208,0.5242796
643,0.32619852
28974,0.15261821
15732,0.122923
26365,0.37436306
29799,0.07867822
18944,0.92762876
22709,0.053742763
1297,0.130654
7268,0.1263999
33614,0.124360465
10041,0.8607375
37070,0.49950317
22071,0.55534
24692,0.097040474
27038,0.11458997
17046,0.5937281
31463,0.9217334
8819,0.29495817
1872,0.8646534
31644,0.48654556
8399,0.10608599
31172,0.89100623
20430,0.7058844
993,0.10625861
1989,0.7159602
35934,0.15600532
31722,0.6967574
13545,0.04006971
192,0.04157306
39244,0.036851123
34437,0.11076489
26874,0.12565118
9107,0.29444417
31588,0.882486
20790,0.04586261
30714,0.5832147
29079,0.94782835
7416,0.06876099
6278,0.6837993
5520,0.07015541
4575,0.04610341
3356,0.8387284
16322,0.14078428
21086,0.062371653
27775,0.04741437
22600,0.08242887
11954,0.06684008
6934,0.35139343
26154,0.691866
17316,0.64656454
23582,0.07820565
26910,0.14222106
2656,0.7998166
35884,0.15077212
34136,0.624132
19199,0.58238924
2448,0.8931229
21488,0.51431066
21356,0.44795918
2250,0.779086
17172,0.103855796
25975,0.48817116
22835,0.06741783
7837,0.51825833
23811,0.049877398
17908,0.037466235
27870,0.12801465
11023,0.08365337
3238,0.7334191
16511,0.26285496
7150,0.18989678
1175,0.13059358
3313,0.101574235
33187,0.055688858
34878,0.6318001
27249,0.57591903
7294,0.64776695
32995,0.08745648
17831,0.11727864
32095,0.032339923
26573,0.16305612
5959,0.07604244
12350,0.09176662
6112,0.727166
4432,0.2135889
36784,0.51591015
21027,0.10059599
26111,0.14604309
6389,0.10508832
10411,0.0951084
12642,0.46270642
21034,0.1071763
33875,0.2625501
20191,0.0887755
23926,0.07763123
35428,0.84554464
29552,0.23799771
22183,0.597501
1739,0.104041584
20018,0.18933384
4225,0.047122765
25873,0.6926006
9706,0.9377549
28750,0.06457118
17874,0.07685006
9618,0.77278304
36741,0.11650288
14721,0.80353594
25735,0.66752094
23718,0.6687084
36340,0.73688287
15668,0.92630696
24479,0.63896435
8912,0.15963963
29025,0.07511743
29761,0.29207733
23309,0.049197573
13441,0.05197372
21582,0.093870014
28228,0.49643636
35457,0.80965734
6263,0.9203645
3250,0.16240084
23631,0.32649815
6893,0.53557336
21098,0.3689339
38662,0.4158572
31208,0.69447774
34507,0.19602075
9971,0.17537327
2053,0.4097639
2935,0.20396847
7022,0.15504655
2565,0.3995407
18037,0.68028367
35235,0.1795654
25116,0.901827
25744,0.50023335
37796,0.45801234
38860,0.5095343
2897,0.18920001
28201,0.52371985
33244,0.9273767
610,0.90232277
29447,0.13311802
16559,0.8978523
28432,0.5070756
25684,0.04402805
26173,0.08030883
22542,0.13204712
1246,0.0545622
18425,0.19177128
16772,0.08697908
8892,0.8416099
31365,0.22083996
37441,0.6627836
37141,0.13778655
19077,0.6913019
11015,0.23316607
18244,0.5354528
24696,0.71970576
21782,0.2516585
39071,0.0731058
10592,0.46135542
8990,0.93717486
8520,0.70637935
17785,0.19418712
30943,0.78768873
2996,0.57359415
25368,0.14685342
28418,0.57490903
34420,0.56257516
25507,0.073673524
18421,0.9200025
5449,0.090312794
12321,0.48022518
12295,0.9040859
4176,0.09916675
19524,0.76402724
25609,0.8316093
26709,0.28693724
3795,0.030064803
20276,0.9344357
30405,0.93385506
8867,0.31362802
349,0.11261708
36349,0.88141775
34832,0.9173328
29631,0.8897291
7141,0.9183364
14671,0.087407686
25500,0.8326024
27797,0.875997
31162,0.2935068
27000,0.26358992
11857,0.7932041
29820,0.0953683
35506,0.092288874
21553,0.15070233
27275,0.90202993
20148,0.71041757
3752,0.90342855
13926,0.9187044
36743,0.873616
28064,0.19236878
29943,0.51113296
30970,0.13671511
11875,0.058144692
14616,0.79240084
26345,0.7916415
19858,0.3002949
6581,0.7848861
15738,0.8029119
36681,0.19349208
33606,0.273731
36214,0.5470587
9259,0.9464415
11996,0.57710034
16483,0.1695522
4692,0.8981025
12036,0.12602587
10897,0.27711484
30967,0.90342605
37486,0.332456
9466,0.8156439
5828,0.6025578
474,0.45962295
4617,0.9406026
12099,0.23365638
4159,0.05814771
26255,0.047688544
32870,0.20332508
39227,0.09409288
12816,0.7350035
23990,0.17156547
34238,0.65075105
23848,0.91312605
1703,0.9509537
20600,0.43943623
32406,0.29819247
35564,0.5307614
12620,0.71813565
20788,0.35929492
20812,0.096852764
12242,0.90955734
501,0.1717085
38918,0.66309124
10759,0.75113726
16286,0.8718212
35486,0.23691846
38851,0.85561913
15155,0.37979284
15390,0.3396896
23778,0.17184089
19542,0.94030166
32611,0.9419523
35353,0.16900311
35846,0.91896707
38549,0.8917565
38683,0.6537429
25978,0.8946761
18826,0.68147475
22821,0.9210987
34723,0.9036348
23484,0.20302437
2755,0.45019564
20836,0.18969056
10542,0.71861804
3070,0.6600371
5461,0.6413935
23554,0.767932
7259,0.09835073
11355,0.9282364
23999,0.805095
22931,0.6487685
37792,0.09283226
28572,0.92876947
30066,0.892671
8514,0.5107252
39089,0.10842151
9859,0.43523234
23247,0.09274514
6729,0.5083263
2578,0.24414715
25240,0.94234073
7775,0.40094188
9741,0.4914983
18538,0.4351688
2014,0.31438163
28344,0.9570111
7906,0.2813316
38573,0.755036
11539,0.34340534
26181,0.67910177
14525,0.112986416
31207,0.3736304
19422,0.7851978
23879,0.76507497
35271,0.24579838
34207,0.7785446
26656,0.04436255
37927,0.8763573
26960,0.7988459
7656,0.91927797
17830,0.9656025
10892,0.91338676
23421,0.4500865
14779,0.58084804
38739,0.95675
26515,0.5684422
32211,0.66625464
25111,0.5728584
37723,0.7275051
18045,0.054028
34833,0.1863172
24291,0.061935253
20641,0.7138755
27337,0.59424186
32813,0.8741193
6043,0.68742615
1607,0.14401847
21433,0.9169341
37159,0.90172446
30393,0.21709639
25497,0.9591487
39000,0.5993963
2116,0.74372286
24272,0.7727829
37037,0.9007952
24482,0.4188524
24284,0.9608433
10557,0.37205917
32086,0.96781665
25277,0.82635456
7400,0.5055627
33197,0.7785891
12432,0.72274876
26252,0.8616256
14769,0.73304105
28818,0.8091123
33060,0.33354437
23822,0.89957047
36645,0.08006528
38134,0.925899
24412,0.5826811
38771,0.8602032
28595,0.08829549
13252,0.9360701
24526,0.8548823
10338,0.81410366
2146,0.15306799
32072,0.4073424
13620,0.86763865
12570,0.19339532
29140,0.80119145
18667,0.67578334
4786,0.929501
11836,0.9471705
933,0.4283266
7760,0.96076363
33252,0.80811656
37941,0.9420133
33342,0.42063376
16094,0.77478945
2078,0.6408194
38176,0.81013227
20653,0.20290427
9079,0.909534
28464,0.78772545
13722,0.76133746
8607,0.29416955
21931,0.1761949
34873,0.76916707
11116,0.8570797
7967,0.7594192
30870,0.049348403
14290,0.96984047
28129,0.7570228
23864,0.52768755
4420,0.81653297
7761,0.48152
35670,0.26352593
13290,0.83881456
31697,0.87762856
33870,0.94100225
27462,0.4470408
4083,0.95634043
18566,0.08341377
1083,0.8381626
34791,0.39394715
450,0.5229981
22661,0.37391767
16110,0.72104454
2132,0.88303816
4761,0.9262428
32213,0.92989844
8154,0.32955143
13520,0.8559785
21455,0.9459566
38895,0.7678297
20499,0.8134352
8656,0.7270536
637,0.8793619
15124,0.9629334
21082,0.035324126
14994,0.8075864
38656,0.72648126
10474,0.72077715
9667,0.49233636
11775,0.8145256
6269,0.26294798
31622,0.9444831
16184,0.76317894
13731,0.7452336
20974,0.2733517
37030,0.9261787
30805,0.28735572
6172,0.11000688
8204,0.43705437
31610,0.90076256
10732,0.052268118
29458,0.9618404
21142,0.8052513
19570,0.737519
628,0.15025632
11635,0.9541834
38994,0.03830023
21066,0.24950483
18648,0.958724
5455,0.9539387
35631,0.26575443
31679,0.67235506
602,0.8319913
23460,0.8654302
15836,0.19747007
12523,0.89061487
8674,0.82340145
23338,0.90948623
10122,0.04498061
36908,0.15891893
25045,0.7732491
5176,0.6880109
1577,0.7773165
9733,0.048188396
26289,0.64305496
14277,0.87346697
36940,0.86048
38184,0.9296788
37519,0.17380194
2002,0.202083
17500,0.04582122
9170,0.90878457
3200,0.77201664
32383,0.9387739
35691,0.5273887
9949,0.8809234
30395,0.91158503
31091,0.32911047
32598,0.9705886
36241,0.7765442
20347,0.4705519
22978,0.19906095
12155,0.90868175
14681,0.95192665
36180,0.6059718
10725,0.85080636
24249,0.85974145
18097,0.8148756
34608,0.43850666
8203,0.3265808
27849,0.9691403
36011,0.099876724
13391,0.7573078
5165,0.74063915
36025,0.8705199
33391,0.51710707
25257,0.69147724
32867,0.8891089
38733,0.7316224
30199,0.7404086
15818,0.7909127
26405,0.04842921
31273,0.97059476
